Sample;Exp;LCO;NO3;pmol / g FW;Average;stErr
1;1;-;0;1.029;0.72;0.128
2;1;-;0;0.376;;
3;2;-;0;0.57;;
4;2;-;0;0.48;;
5;3;-;0;1.165;;
6;3;-;0;0.701;;
7;1;-;0.25;0.564;0.527;0.089
8;1;-;0.25;0.323;;
9;2;-;0.25;0.313;;
10;2;-;0.25;0.525;;
11;3;-;0.25;0.524;;
12;3;-;0.25;0.914;;
13;1;-;0.5;0.298;0.61;0.19
14;1;-;0.5;0.297;;
15;2;-;0.5;0.167;;
16;2;-;0.5;0.762;;
17;3;-;0.5;0.717;;
18;3;-;0.5;1.419;;
19;1;-;1;0.457;0.714;0.138
20;1;-;1;0.513;;
21;2;-;1;0.433;;
22;2;-;1;0.9;;
23;3;-;1;1.308;;
24;3;-;1;0.671;;
25;1;-;2;0.351;0.782;0.212
26;1;-;2;1.043;;
27;2;-;2;0.386;;
28;2;-;2;0.359;;
29;3;-;2;1.645;;
30;3;-;2;0.911;;
31;1;-;4;0.309;0.976;0.263
32;1;-;4;1.347;;
33;2;-;4;0.64;;
34;2;-;4;0.414;;
35;3;-;4;1.988;;
36;3;-;4;1.155;;
37;1;-;8;0.593;0.625;0.069
38;1;-;8;0.436;;
39;2;-;8;0.585;;
40;2;-;8;0.624;;
41;3;-;8;0.613;;
42;3;-;8;0.547;;
43;3;-;8;0.976;;
44;1;-;16;0.514;0.797;0.138
45;1;-;16;0.574;;
46;2;-;16;0.849;;
47;2;-;16;0.638;;
48;3;-;16;1.517;;
49;3;-;16;0.553;;
50;3;-;16;0.935;;
51;1;+;0;0.356;0.502;0.066
52;1;+;0;0.622;;
53;2;+;0;0.385;;
54;2;+;0;0.358;;
55;3;+;0;0.545;;
56;3;+;0;0.746;;
57;1;+;0.25;0.413;0.444;0.053
58;1;+;0.25;0.314;;
59;2;+;0.25;0.477;;
60;2;+;0.25;0.476;;
61;3;+;0.25;0.318;;
62;3;+;0.25;0.665;;
63;1;+;0.5;0.237;0.64;0.142
64;1;+;0.5;0.773;;
65;2;+;0.5;1.047;;
66;2;+;0.5;0.407;;
67;3;+;0.5;0.369;;
68;3;+;0.5;1.005;;
69;1;+;1;0.573;0.632;0.103
70;1;+;1;0.748;;
71;2;+;1;0.303;;
72;2;+;1;0.554;;
73;3;+;1;1.056;;
74;3;+;1;0.561;;
75;1;+;2;0.46;0.852;0.217
76;1;+;2;0.48;;
77;2;+;2;0.59;;
78;2;+;2;0.961;;
79;3;+;2;0.756;;
80;3;+;2;1.869;;
81;1;+;4;0.465;0.794;0.309
82;1;+;4;0.376;;
83;2;+;4;0.287;;
84;2;+;4;0.265;;
85;3;+;4;1.206;;
86;3;+;4;2.163;;
87;1;+;8;0.541;0.832;0.151
88;1;+;8;0.573;;
89;2;+;8;0.465;;
90;2;+;8;0.546;;
91;3;+;8;1.407;;
92;3;+;8;1.147;;
93;3;+;8;1.148;;
94;1;+;16;0.447;0.795;0.219
95;1;+;16;0.358;;
96;2;+;16;1.135;;
97;2;+;16;0.278;;
98;3;+;16;1.655;;
99;3;+;16;0.899;;
